QTY_UOM,Description,Title,Url,ImageURL,UPC,Length,MFGPart,TesscoSKU,InStock_OutOfStock,Manufacturer,Price,ListPrice,CategoryTopology
1000 FOOT,"Belden 84303 0011000 RG-303/U cable with 18 AWG solid 0.037"" silver-coated copper-covered steel conductor, plenum, TFE Teflon insulation, silver-coated copper braid shield (95% coverage), FEP jacket. 50 Ohm.",RG-303/U Plenum 18AWG ,https://www.tessco.com/product/591351,https://avalanche.tessco.com/productimages/450x450/4438646%2Ejpg,612825206989,,84303 0011000,591351,Out of stock,, $4, $5,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-303 Cable >SKU #591351"
1 EACH,"Times Microwave stainless steel SMA Male connector for SFT-205 cables, solder/solder. Brass contact pin and teflon MIL-P-19468 insulator.",Stainless Steel SMA Male Solder/Solder for SFT-205,https://www.tessco.com/product/592650,https://avalanche.tessco.com/productimages/450x450/4281885%2Ejpg,729198312879,,TC-205T-SM-SS,592650,Out of stock,, $88.00, $109.41,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >SMA Connectors >SKU #592650"
1000 FOOT,"Belden DA7732A 8771000 Digital Antenna RG-11/U plenum cable, 14 AWG solid .064"" bare copper conductor, plenum, foam FEP insulation, Duofoil + tinned braid shield (95% coverage), fluorocopolymer jacket. 1,000 ft put up. White jacket. Specially tested for Digital Antenna requirements.","Digital Antenna RG-11/U 14AWG Plenum, White Jacket",https://www.tessco.com/product/556938,https://avalanche.tessco.com/productimages/450x450/4364285%2Ejpg,612825285359,,DA7732A 8771000,556938,Out of stock,, $7, $8,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-11 Cables >SKU #556938"
1 FOOT,"CommScope PTS2-50, HELIAX® Superflexible High Power, High Temperature 50ohm plenum Rated Coaxial Cable, corrugated copper, 3/8 in, white FR-PVC jacket.","HELIAX Superflex 3/8"" Plenum Cable FR-PVC",https://www.tessco.com/product/536253,https://avalanche.tessco.com/productimages/450x450/4252933%2Ejpg,729198288365,,PTS2-50-P,536253,Out of stock,, $3.03, $5.70,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Foam Coaxial Cable >3/8"" Foam Cable >SKU #536253"
500 FOOT,The Belden 9258-500 black low loss RG8X coaxial cable offers similar performance compared to corrugated copper cables but provides high flexibility and simplified connectorization. This 50 Ohm coax cable has a stranded center conductor for greater flexibility. Low loss is achieved through use of the 95 percent braided shield. A foam polyethylene serves as insulation and makes this coax cable RoHS compliant.,RG8X Coaxial Cable,https://www.tessco.com/product/19563,https://avalanche.tessco.com/productimages/450x450/10606%2Ejpg,612825225836,,9258-500,19563,Out of stock,, $482.35, $516.75,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-8X Cable >SKU #19563"
1 EACH,"COMMSCOPE 50 Ohm Braided Coaxial Cable, black non-halogenated, fire retardant polyolefin jacket.",50 Ohm Braided Coaxial Fire Retardant Cable,https://www.tessco.com/product/555193,https://avalanche.tessco.com/productimages/450x450/4441287%2Ejpg,729198930974,,CNT-400-FR-1000,555193,Out of stock,, $855.00, $1,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >400 Series Cable >SKU #555193"
1 EACH,"COMMSCOPE 45598-343 Connector Hardware Kit for UG-343B/U flange. Includes: Hex nuts, Hex wrench, Lock washers, Screw wrench, Socket head cap screws, Two flange o-rings, Two o-rings",Connector Hardware Kit for UG-343B/U flange,https://www.tessco.com/product/550811,https://avalanche.tessco.com/productimages/450x450/4628015%2Ejpg,729198790264,,45598-343,550811,Out of stock,, $12.17, $25.00,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors for Foam Coax Cable >Connector Pins & Parts >SKU #550811"
1000 FOOT,"Belden 9064 0101000 Series 11, 14 AWG solid .064"" bare copper-steel conductor, gas-injected foam polyethylene insulation, Duobond Plus + aluminum braid shield (77% coverage), Black PVC jacket. 1,000 ft put up.","14AWG RG-11 CATV Cable, Black PVC",https://www.tessco.com/product/552256,https://avalanche.tessco.com/productimages/450x450/4348317%2Ejpg,612825224143,,9064 0101000,552256,Out of stock,, $340.98, $374.60,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-11 Cables >SKU #552256"
500 FOOT,"BELDEN RG59/U Jan-C-17A black coaxial cable. 75 ohm, solid center conductor. Polyethylene 95% shield coverage. 66% vel of prop. 10.9dB loss/100' @ 900 MHz.",RG59/U SPL MIL - 500ft (black),https://www.tessco.com/product/18896,https://avalanche.tessco.com/productimages/450x450/8463%2Ejpg,612825358701,,8241 U500,18896,Out of stock,, $232.48, $257.60,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #18896"
1 EACH,Times Microwave SPP25043M43M10.0F 10' SPP-250-LLPL jumper with 4.3-10 male connectors on both ends.,10' SPP-250-LLPL Jumper 4.3-10 Male to 4.3-10 Male,https://www.tessco.com/product/588708,https://avalanche.tessco.com/productimages/450x450/4852062%2Ejpg,646444821827,,SPP25043M43M10.0F,588708,Out of stock,, $78.02, $102.03,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Jumper Assemblies >Jumper Assemblies-Foam Cables >SKU #588708"
1000 FOOT,BELDEN Mil-C-17D RG59B/U type cable. 75 ohm. 95% shield coverage Black PVC jacket. 1000' spool. 11.1dB loss per 100' @ 900 MHz.,RG59B/U 75 Ohm Coax Cable,https://www.tessco.com/product/56040,https://avalanche.tessco.com/productimages/450x450/45157%2Ejpg,612825358114,,8263-1000,56040,Out of stock,, $850.00, $943.20,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #56040"
1000 FOOT,"Belden 1694A 0061000 18 AWG Low Loss Serial Digital Coax RG-6/U cable. Solid 0.040"" bare copper conductor, gas-injected HDPE insulation, Duofoil and tinned braid shield (95% coverage), PVC jacket.","Low Loss RG-6/U Digital Cable, 18 AWG, Light Blue",https://www.tessco.com/product/564688,https://avalanche.tessco.com/productimages/450x450/4823326%2Ejpg,646444951821,,1694A 0061000,564688,Out of stock,, $535.50, $830.00,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #564688"
1000 FOOT,"BELDEN 1000' RG-8/U Coax 11 AWG Stranded 0.108"" bare copper conductor, foam polyethylene insulation, bare copper braid shield, 95%, PVC jacket.",RG8/U Low Loss Cable 1000',https://www.tessco.com/product/566161,https://avalanche.tessco.com/productimages/450x450/3324464%2Ejpg,612825196228,,8214 0101000,566161,Out of stock,, $1, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-8 Cable >SKU #566161"
1 EACH,"O-Ring Sil, Red, Connectors replacement Part","O-Ring Sil, Red, Connectors replacement Part",https://www.tessco.com/product/593388,https://avalanche.tessco.com/productimages/450x450/4480634%2Ejpg,729198352530,,10683-724,593388,Out of stock,, $7.47, $10.42,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #593388"
500 FOOT,"BELDEN 23 AWG Solid .023"" bare copper-covered steel conductor, plenum, FEP insulation, bare copper braid shield (95% coverage), Flamarrest jacket.","RG-59/U 23 AWG, Plenum Bare Copper Conductor Cable",https://www.tessco.com/product/561039,https://avalanche.tessco.com/productimages/450x450/4651979%2Ejpg,729198488017,,82241 877U500,561039,Out of stock,, $1, $1,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #561039"
1 EACH,"COMMSCOPE 10683-305 Gasket for UG-343 flange,ORING;0.099X1.549;SIL;RED","O-Ring Sil, Red, Connectors replacement Part",https://www.tessco.com/product/594189,https://avalanche.tessco.com/productimages/450x450/4628057%2Ejpg,729198790332,,10683-305,594189,Out of stock,, $7.47, $12.50,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #594189"
1000 FOOT,BELDEN Digital video cable. RG-6/U type. Duofoil plus 95% tinned copper braid with foil. Swept to 3 GHz. Plenum rated. Natural jacket. 1000 FT. Crate Reel Put-Up.,RG6/U Plenum Rated Shielded Cable (natural),https://www.tessco.com/product/560136,https://avalanche.tessco.com/productimages/450x450/4754909%2Ejpg,646444461825,,1695A 8771000,560136,Out of stock,, $1, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #560136"
1 EACH,"AMPHENOL 122352 TNC Female/Jack to TNC Male/Plug, Right Angle Adapter","TNC Female/Jack to TNC Male/Plug, RA Adapter",https://www.tessco.com/product/562239,https://avalanche.tessco.com/productimages/450x450/4677885%2Ejpg,729198930448,,122352,562239,Out of stock,, $7.76, $7.99,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >Interseries Adapters >SKU #562239"
1000 FOOT,"Belden 84303 0011000 RG-303/U cable with 18 AWG solid 0.037"" silver-coated copper-covered steel conductor, plenum, TFE Teflon insulation, silver-coated copper braid shield (95% coverage), FEP jacket. 50 Ohm.",RG-303/U Plenum 18AWG ,https://www.tessco.com/product/591351,https://avalanche.tessco.com/productimages/450x450/4438646%2Ejpg,612825206989,,84303 0011000,591351,Out of stock,, $4, $5,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-303 Cable >SKU #591351"
500 FOOT,"Belden RG-303/U cable with 18 AWG solid 0.037"" silver-coated copper-covered steel conductor, plenum, TFE Teflon insulation, silver-coated copper braid shield (95% coverage), FEP jacket. 50 Ohm.",RG-303/U Plenum 18AWG ,https://www.tessco.com/product/591353,https://avalanche.tessco.com/productimages/450x450/4439241%2Ejpg,612825206996,,84303 001500,591353,Out of stock,, $2, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-303 Cable >SKU #591353"
1000 FOOT,"Belden 7731SB 0101000 Shipboard Low Loss RG-11 cable, 14 AWG solid bare copper conductor, gas-injected foam HDPE insulation, Duofoil + tinned copper braid shield (95% coverage), LSZH jacket.","Shipboard Low Loss RG-11, 14AWG, LSZH, Duofoil",https://www.tessco.com/product/598712,https://avalanche.tessco.com/productimages/450x450/4902948%2Ejpg,729198640262,,7731SB 0101000,598712,Out of stock,, $1, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-8 Cable >SKU #598712"
1 EACH,"COMMSCOPE 10683-305 Gasket for UG-343 flange,ORING;0.099X1.549;SIL;RED","O-Ring Sil, Red, Connectors replacement Part",https://www.tessco.com/product/594189,https://avalanche.tessco.com/productimages/450x450/4628057%2Ejpg,729198790332,,10683-305,594189,Out of stock,, $7.47, $12.50,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #594189"
1 EACH,"O-Ring Sil, Red, Connectors replacement Part","O-Ring Sil, Red, Connectors replacement Part",https://www.tessco.com/product/593388,https://avalanche.tessco.com/productimages/450x450/4480634%2Ejpg,729198352530,,10683-724,593388,Out of stock,, $7.47, $10.42,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #593388"
1 EACH,COMMSCOPE 3017 Gas Inlet Valve; 1/8 NPT MALE,Gas Inlet Valve; 1/8 NPT MALE,https://www.tessco.com/product/593987,https://avalanche.tessco.com/productimages/450x450/4595366%2Ejpg,729198621445,,3017,593987,Out of stock,, $8.98, $10.53,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #593987"
1 EACH,"AMPHENOL 122352 TNC Female/Jack to TNC Male/Plug, Right Angle Adapter","TNC Female/Jack to TNC Male/Plug, RA Adapter",https://www.tessco.com/product/562239,https://avalanche.tessco.com/productimages/450x450/4677885%2Ejpg,729198930448,,122352,562239,Out of stock,, $7.76, $7.99,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >Interseries Adapters >SKU #562239"
1000 FOOT,BELDEN Mil-C-17D RG59B/U type cable. 75 ohm. 95% shield coverage Black PVC jacket. 1000' spool. 11.1dB loss per 100' @ 900 MHz.,RG59B/U 75 Ohm Coax Cable,https://www.tessco.com/product/56040,https://avalanche.tessco.com/productimages/450x450/45157%2Ejpg,612825358114,,8263-1000,56040,Out of stock,, $850.00, $943.20,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #56040"
1 EACH,"RF INDUSTRIES Right angle N male crimp connector for RG58 cable. Silver plated body, gold pin. ",Right Angle N/M RG58,https://www.tessco.com/product/15740,https://avalanche.tessco.com/productimages/450x450/10260%2Ejpg,RFN-1009-C,,RFN-1009-C,15740,Out of stock,, $8.52, $14.60,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >N Connectors >SKU #15740"
1 EACH,ANDREW SMA Female to QMA Male Right Angle Adapter. Trimetal finish to prevent tarnishing. ,SMA Female to QMA Male Right Angle Adapter,https://www.tessco.com/product/522947,https://avalanche.tessco.com/productimages/450x450/4071254%2Ejpg,729198748838,,CA-SFQMR,522947,Out of stock,, $18.10, $24.17,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >Interseries Adapters >SKU #522947"
1000 FOOT,"BELDEN 1000' RG-8/U Coax 11 AWG Stranded 0.108"" bare copper conductor, foam polyethylene insulation, bare copper braid shield, 95%, PVC jacket.",RG8/U Low Loss Cable 1000',https://www.tessco.com/product/566161,https://avalanche.tessco.com/productimages/450x450/3324464%2Ejpg,612825196228,,8214 0101000,566161,Out of stock,, $1, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-8 Cable >SKU #566161"
1000 FOOT,BELDEN Digital video cable. RG-6/U type. Duofoil plus 95% tinned copper braid with foil. Swept to 3 GHz. Plenum rated. Natural jacket. 1000 FT. Crate Reel Put-Up.,RG6/U Plenum Rated Shielded Cable (natural),https://www.tessco.com/product/560136,https://avalanche.tessco.com/productimages/450x450/4754909%2Ejpg,646444461825,,1695A 8771000,560136,Out of stock,, $1, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #560136"
1 EACH,"COMMSCOPE 10683-305 Gasket for UG-343 flange,ORING;0.099X1.549;SIL;RED","O-Ring Sil, Red, Connectors replacement Part",https://www.tessco.com/product/594189,https://avalanche.tessco.com/productimages/450x450/4628057%2Ejpg,729198790332,,10683-305,594189,Out of stock,, $7.47, $12.50,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #594189"
1000 FOOT,"Belden 1694A 0061000 18 AWG Low Loss Serial Digital Coax RG-6/U cable. Solid 0.040"" bare copper conductor, gas-injected HDPE insulation, Duofoil and tinned braid shield (95% coverage), PVC jacket.","Low Loss RG-6/U Digital Cable, 18 AWG, Light Blue",https://www.tessco.com/product/564688,https://avalanche.tessco.com/productimages/450x450/4823326%2Ejpg,646444951821,,1694A 0061000,564688,Out of stock,, $535.50, $830.00,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #564688"
500 FOOT,"Belden RG-303/U cable with 18 AWG solid 0.037"" silver-coated copper-covered steel conductor, plenum, TFE Teflon insulation, silver-coated copper braid shield (95% coverage), FEP jacket. 50 Ohm.",RG-303/U Plenum 18AWG ,https://www.tessco.com/product/591353,https://avalanche.tessco.com/productimages/450x450/4439241%2Ejpg,612825206996,,84303 001500,591353,Out of stock,, $2, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-303 Cable >SKU #591353"
1000 FOOT,"Belden 84303 0011000 RG-303/U cable with 18 AWG solid 0.037"" silver-coated copper-covered steel conductor, plenum, TFE Teflon insulation, silver-coated copper braid shield (95% coverage), FEP jacket. 50 Ohm.",RG-303/U Plenum 18AWG ,https://www.tessco.com/product/591351,https://avalanche.tessco.com/productimages/450x450/4438646%2Ejpg,612825206989,,84303 0011000,591351,Out of stock,, $4, $5,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-303 Cable >SKU #591351"
500 FOOT,"Belden RG-303/U cable with 18 AWG solid 0.037"" silver-coated copper-covered steel conductor, plenum, TFE Teflon insulation, silver-coated copper braid shield (95% coverage), FEP jacket. 50 Ohm.",RG-303/U Plenum 18AWG ,https://www.tessco.com/product/591353,https://avalanche.tessco.com/productimages/450x450/4439241%2Ejpg,612825206996,,84303 001500,591353,Out of stock,, $2, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-303 Cable >SKU #591353"
500 FOOT,"BELDEN 23 AWG Solid .023"" bare copper-covered steel conductor, plenum, FEP insulation, bare copper braid shield (95% coverage), Flamarrest jacket.","RG-59/U 23 AWG, Plenum Bare Copper Conductor Cable",https://www.tessco.com/product/561039,https://avalanche.tessco.com/productimages/450x450/4651979%2Ejpg,729198488017,,82241 877U500,561039,Out of stock,, $1, $1,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #561039"
500 FOOT,"BELDEN RG59/U Jan-C-17A black coaxial cable. 75 ohm, solid center conductor. Polyethylene 95% shield coverage. 66% vel of prop. 10.9dB loss/100' @ 900 MHz.",RG59/U SPL MIL - 500ft (black),https://www.tessco.com/product/18896,https://avalanche.tessco.com/productimages/450x450/8463%2Ejpg,612825358701,,8241 U500,18896,Out of stock,, $232.48, $257.60,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #18896"
1 EACH,"O-Ring Sil, Red, Connectors replacement Part","O-Ring Sil, Red, Connectors replacement Part",https://www.tessco.com/product/593388,https://avalanche.tessco.com/productimages/450x450/4480634%2Ejpg,729198352530,,10683-724,593388,Out of stock,, $7.47, $10.42,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #593388"
1 FOOT,"CommScope PTS2-50, HELIAX® Superflexible High Power, High Temperature 50ohm plenum Rated Coaxial Cable, corrugated copper, 3/8 in, white FR-PVC jacket.","HELIAX Superflex 3/8"" Plenum Cable FR-PVC",https://www.tessco.com/product/536253,https://avalanche.tessco.com/productimages/450x450/4252933%2Ejpg,729198288365,,PTS2-50-P,536253,Out of stock,, $3.03, $5.70,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Foam Coaxial Cable >3/8"" Foam Cable >SKU #536253"
1000 FOOT,"Belden 7731SB 0101000 Shipboard Low Loss RG-11 cable, 14 AWG solid bare copper conductor, gas-injected foam HDPE insulation, Duofoil + tinned copper braid shield (95% coverage), LSZH jacket.","Shipboard Low Loss RG-11, 14AWG, LSZH, Duofoil",https://www.tessco.com/product/598712,https://avalanche.tessco.com/productimages/450x450/4902948%2Ejpg,729198640262,,7731SB 0101000,598712,Out of stock,, $1, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-8 Cable >SKU #598712"
1 EACH,COMMSCOPE 3017 Gas Inlet Valve; 1/8 NPT MALE,Gas Inlet Valve; 1/8 NPT MALE,https://www.tessco.com/product/593987,https://avalanche.tessco.com/productimages/450x450/4595366%2Ejpg,729198621445,,3017,593987,Out of stock,, $8.98, $10.53,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #593987"
1 EACH,"COMMSCOPE 646679-1 Dust cap, Male, No Lanyard","Dust cap, Male, No Lanyard",https://www.tessco.com/product/558139,https://avalanche.tessco.com/productimages/450x450/4396612%2Ejpg,729198974244,,646679-1,558139,Out of stock,, $16.90, $22.00,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >N Connectors >SKU #558139"
1 EACH,ANDREW SMA Female to QMA Male Right Angle Adapter. Trimetal finish to prevent tarnishing. ,SMA Female to QMA Male Right Angle Adapter,https://www.tessco.com/product/522947,https://avalanche.tessco.com/productimages/450x450/4071254%2Ejpg,729198748838,,CA-SFQMR,522947,Out of stock,, $18.10, $24.17,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >Interseries Adapters >SKU #522947"
1000 FOOT,"BELDEN Series 6, 18 AWG solid .040"" bare copper-covered steel conductor, gas-injected foam polyethylene
insulation, Duobond II + aluminum braid shield (60% coverage), polyethylene jacket
.","RG-6 18 AWG Cable, .04"" Bare Copper Conductor ",https://www.tessco.com/product/557893,https://avalanche.tessco.com/productimages/450x450/4339082%2Ejpg,612825124412,,1843A 0101000,557893,Out of stock,, $341.22, $374.70,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #557893"
1000 FOOT,"Belden 9064 0101000 Series 11, 14 AWG solid .064"" bare copper-steel conductor, gas-injected foam polyethylene insulation, Duobond Plus + aluminum braid shield (77% coverage), Black PVC jacket. 1,000 ft put up.","14AWG RG-11 CATV Cable, Black PVC",https://www.tessco.com/product/552256,https://avalanche.tessco.com/productimages/450x450/4348317%2Ejpg,612825224143,,9064 0101000,552256,Out of stock,, $340.98, $374.60,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-11 Cables >SKU #552256"
1 EACH,Times Microwave SPP25043M43M10.0F 10' SPP-250-LLPL jumper with 4.3-10 male connectors on both ends.,10' SPP-250-LLPL Jumper 4.3-10 Male to 4.3-10 Male,https://www.tessco.com/product/588708,https://avalanche.tessco.com/productimages/450x450/4852062%2Ejpg,646444821827,,SPP25043M43M10.0F,588708,Out of stock,, $78.02, $102.03,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Jumper Assemblies >Jumper Assemblies-Foam Cables >SKU #588708"
1 EACH,"COMMSCOPE 45598-343 Connector Hardware Kit for UG-343B/U flange. Includes: Hex nuts, Hex wrench, Lock washers, Screw wrench, Socket head cap screws, Two flange o-rings, Two o-rings",Connector Hardware Kit for UG-343B/U flange,https://www.tessco.com/product/550811,https://avalanche.tessco.com/productimages/450x450/4628015%2Ejpg,729198790264,,45598-343,550811,Out of stock,, $12.17, $25.00,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors for Foam Coax Cable >Connector Pins & Parts >SKU #550811"
1 EACH,"COMMSCOPE 50 Ohm Braided Coaxial Cable, black non-halogenated, fire retardant polyolefin jacket.",50 Ohm Braided Coaxial Fire Retardant Cable,https://www.tessco.com/product/555193,https://avalanche.tessco.com/productimages/450x450/4441287%2Ejpg,729198930974,,CNT-400-FR-1000,555193,Out of stock,, $855.00, $1,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >400 Series Cable >SKU #555193"
500 FOOT,"BELDEN RG59/U Jan-C-17A black coaxial cable. 75 ohm, solid center conductor. Polyethylene 95% shield coverage. 66% vel of prop. 10.9dB loss/100' @ 900 MHz.",RG59/U SPL MIL - 500ft (black),https://www.tessco.com/product/18896,https://avalanche.tessco.com/productimages/450x450/8463%2Ejpg,612825358701,,8241 U500,18896,Out of stock,, $232.48, $257.60,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #18896"
1 EACH,"Times Microwave stainless steel SMA Male connector for SFT-205 cables, solder/solder. Brass contact pin and teflon MIL-P-19468 insulator.",Stainless Steel SMA Male Solder/Solder for SFT-205,https://www.tessco.com/product/592650,https://avalanche.tessco.com/productimages/450x450/4281885%2Ejpg,729198312879,,TC-205T-SM-SS,592650,Out of stock,, $88.00, $109.41,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >SMA Connectors >SKU #592650"
1 EACH,"AMPHENOL 122352 TNC Female/Jack to TNC Male/Plug, Right Angle Adapter","TNC Female/Jack to TNC Male/Plug, RA Adapter",https://www.tessco.com/product/562239,https://avalanche.tessco.com/productimages/450x450/4677885%2Ejpg,729198930448,,122352,562239,Out of stock,, $7.76, $7.99,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >Interseries Adapters >SKU #562239"
1 EACH,"Times Microwave stainless steel SMA Male connector for SFT-205 cables, solder/solder. Brass contact pin and teflon MIL-P-19468 insulator.",Stainless Steel SMA Male Solder/Solder for SFT-205,https://www.tessco.com/product/592650,https://avalanche.tessco.com/productimages/450x450/4281885%2Ejpg,729198312879,,TC-205T-SM-SS,592650,Out of stock,, $88.00, $109.41,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >SMA Connectors >SKU #592650"
1000 FOOT,BELDEN Mil-C-17D RG59B/U type cable. 75 ohm. 95% shield coverage Black PVC jacket. 1000' spool. 11.1dB loss per 100' @ 900 MHz.,RG59B/U 75 Ohm Coax Cable,https://www.tessco.com/product/56040,https://avalanche.tessco.com/productimages/450x450/45157%2Ejpg,612825358114,,8263-1000,56040,Out of stock,, $850.00, $943.20,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #56040"
1000 FOOT,BELDEN Digital video cable. RG-6/U type. Duofoil plus 95% tinned copper braid with foil. Swept to 3 GHz. Plenum rated. Natural jacket. 1000 FT. Crate Reel Put-Up.,RG6/U Plenum Rated Shielded Cable (natural),https://www.tessco.com/product/560136,https://avalanche.tessco.com/productimages/450x450/4754909%2Ejpg,646444461825,,1695A 8771000,560136,Out of stock,, $1, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #560136"
1 EACH,"COMMSCOPE 10683-305 Gasket for UG-343 flange,ORING;0.099X1.549;SIL;RED","O-Ring Sil, Red, Connectors replacement Part",https://www.tessco.com/product/594189,https://avalanche.tessco.com/productimages/450x450/4628057%2Ejpg,729198790332,,10683-305,594189,Out of stock,, $7.47, $12.50,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Air Pressure Systems >Dehydrator Accessories >SKU #594189"
1 EACH,"RF INDUSTRIES Right angle N male crimp connector for RG58 cable. Silver plated body, gold pin. ",Right Angle N/M RG58,https://www.tessco.com/product/15740,https://avalanche.tessco.com/productimages/450x450/10260%2Ejpg,RFN-1009-C,,RFN-1009-C,15740,Out of stock,, $8.52, $14.60,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >N Connectors >SKU #15740"
500 FOOT,"Belden RG-303/U cable with 18 AWG solid 0.037"" silver-coated copper-covered steel conductor, plenum, TFE Teflon insulation, silver-coated copper braid shield (95% coverage), FEP jacket. 50 Ohm.",RG-303/U Plenum 18AWG ,https://www.tessco.com/product/591353,https://avalanche.tessco.com/productimages/450x450/4439241%2Ejpg,612825206996,,84303 001500,591353,Out of stock,, $2, $2,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-303 Cable >SKU #591353"
